ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (Observed),Juneteenth National Independence Day (Observed)_lower,Juneteenth National Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2029-11-15 23:00:00,2098.978774253399,-14999.9219457112,19261.15327057913,-16638.508675279285,21266.025607282812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916623226,-0.09252253916623226,-0.09252253916623226,0.0,0.0,0.0,-0.10002020151389276,-0.10002020151389276,-0.10002020151389276,0.03132998504596965,0.03132998504596965,0.03132998504596965,-0.03882764739363015,-0.03882764739363015,-0.03882764739363015,0.0,0.0,0.0,1889.0384942791904
2029-11-16 23:00:00,2099.0682535576084,-14213.660309610043,18220.548375972274,-16654.861997725162,21277.074322206376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917115914,-0.09252253917115914,-0.09252253917115914,0.0,0.0,0.0,-0.14068422794058819,-0.14068422794058819,-0.14068422794058819,-0.012300965660013433,-0.012300965660013433,-0.012300965660013433,-0.03586072310941563,-0.03586072310941563,-0.03586072310941563,0.0,0.0,0.0,1803.7624569112575
2029-11-17 23:00:00,2099.1577328618177,-13024.904163127763,16337.35870028865,-16671.215320171024,21288.123037129924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916844794,-0.09252253916844794,-0.09252253916844794,0.0,0.0,0.0,-0.2263818597794181,-0.2263818597794181,-0.2263818597794181,-0.10113320447277949,-0.10113320447277949,-0.10113320447277949,-0.032726116138190646,-0.032726116138190646,-0.032726116138190646,0.0,0.0,0.0,1623.9465013262127
2029-11-18 23:00:00,2099.2472121660267,-13982.823159323647,18098.83537459192,-16687.56864261689,21299.171752053495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916590683,-0.09252253916590683,-0.09252253916590683,0.0,0.0,0.0,-0.1598029023805965,-0.1598029023805965,-0.1598029023805965,-0.0378658828589519,-0.0378658828589519,-0.0378658828589519,-0.029414480355737762,-0.029414480355737762,-0.029414480355737762,0.0,0.0,0.0,1763.7814148475197
2029-11-19 23:00:00,2099.3366914702356,-15599.127375266018,19675.42075246279,-16703.921965062753,21310.220466977044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917066358,-0.09252253917066358,-0.09252253917066358,0.0,0.0,0.0,-0.07633381306456184,-0.07633381306456184,-0.07633381306456184,0.042109914385628354,0.042109914385628354,0.042109914385628354,-0.025921188279526608,-0.025921188279526608,-0.025921188279526608,0.0,0.0,0.0,1939.0863169039708
2029-11-20 23:00:00,2099.426170774445,-15294.672582639689,19819.96124463516,-16720.27528750862,21321.269181900607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916812249,-0.09252253916812249,-0.09252253916812249,0.0,0.0,0.0,-0.07836743160627364,-0.07836743160627364,-0.07836743160627364,0.03640175707564703,0.03640175707564703,0.03640175707564703,-0.022246649513798167,-0.022246649513798167,-0.022246649513798167,0.0,0.0,0.0,1934.8995339238575
2029-11-21 23:00:00,2099.5156500786543,-15703.097977240725,19708.82309571425,-16736.6286099545,21332.317896824174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917287924,-0.09252253917287924,-0.09252253917287924,0.0,0.0,0.0,-0.06946062895494778,-0.06946062895494778,-0.06946062895494778,0.041458396484339154,0.041458396484339154,0.041458396484339154,-0.018396486266407695,-0.018396486266407695,-0.018396486266407695,0.0,0.0,0.0,1953.681972523435
2029-11-22 23:00:00,2099.6051293828637,-13258.076211353307,16830.521807319998,-16752.981932400362,21343.366611747737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13173784045855508,-0.13173784045855508,-0.13173784045855508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917033817,-0.09252253917033817,-0.09252253917033817,-0.13173784045855508,-0.13173784045855508,-0.13173784045855508,-0.20731195479008793,-0.20731195479008793,-0.20731195479008793,0.03132998504587921,0.03132998504587921,0.03132998504587921,-0.014381560207073893,-0.014381560207073893,-0.014381560207073893,0.0,0.0,0.0,1664.3318857232068
2029-11-23 23:00:00,2099.6946086870726,-14884.358352440302,18805.77735354156,-16769.335254846228,21354.41532667129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916762698,-0.09252253916762698,-0.09252253916762698,0.0,0.0,0.0,-0.11504135397478954,-0.11504135397478954,-0.11504135397478954,-0.012300965660089326,-0.012300965660089326,-0.012300965660089326,-0.010217849147073237,-0.010217849147073237,-0.010217849147073237,0.0,0.0,0.0,1858.142897970146
2029-11-24 23:00:00,2099.784087991282,-13375.630211813526,17056.459589182574,-16785.68857729209,21365.464041594852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917255385,-0.09252253917255385,-0.09252253917255385,0.0,0.0,0.0,-0.19958191992117907,-0.19958191992117907,-0.19958191992117907,-0.10113320447279443,-0.10113320447279443,-0.10113320447279443,-0.005926176275830819,-0.005926176275830819,-0.005926176275830819,0.0,0.0,0.0,1680.70514829004
2029-11-25 23:00:00,2099.873567295491,-14669.248905442935,18699.086501212794,-16802.041899737953,21376.512756518405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916984264,-0.09252253916984264,-0.09252253916984264,0.0,0.0,0.0,-0.13192022089027497,-0.13192022089027497,-0.13192022089027497,-0.03786588285842446,-0.03786588285842446,-0.03786588285842446,-0.0015317988620078742,-0.0015317988620078742,-0.0015317988620078742,0.0,0.0,0.0,1822.8577824562199
2029-11-26 23:00:00,2099.9630465997,-16113.827573790248,20648.496799046105,-16818.395222183834,21387.56147144197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916730153,-0.09252253916730153,-0.09252253916730153,0.0,0.0,0.0,-0.04747649208300625,-0.04747649208300625,-0.04747649208300625,0.04210991438557842,0.04210991438557842,0.04210991438557842,0.002936132698716866,0.002936132698716866,0.002936132698716866,0.0,0.0,0.0,2000.264167643204
2029-11-27 23:00:00,2100.052525903909,-16030.010966294025,20432.74866628004,-16834.7485446297,21398.610186365535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917205827,-0.09252253917205827,-0.09252253917205827,0.0,0.0,0.0,-0.04867555115134218,-0.04867555115134218,-0.04867555115134218,0.036401757075680885,0.036401757075680885,0.036401757075680885,0.007445230945035247,0.007445230945035247,0.007445230945035247,0.0,0.0,0.0,1997.8313117587682
2029-11-28 23:00:00,2100.1420052081185,-16301.41002547617,20617.66431614504,-16851.101867075562,21409.658901289087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916951722,-0.09252253916951722,-0.09252253916951722,0.0,0.0,0.0,-0.03910351795337222,-0.03910351795337222,-0.03910351795337222,0.041458396484305195,0.041458396484305195,0.041458396484305195,0.011960624731839795,0.011960624731839795,0.011960624731839795,0.0,0.0,0.0,2018.0190646028318
2029-11-29 23:00:00,2100.231484512328,-16133.892004061927,20410.390803168437,-16867.455189521428,21420.707616212654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092522539166806,-0.092522539166806,-0.092522539166806,0.0,0.0,0.0,-0.044746764715270004,-0.044746764715270004,-0.044746764715270004,0.031329985045936856,0.031329985045936856,0.031329985045936856,0.01644578940559913,0.01644578940559913,0.01644578940559913,0.0,0.0,0.0,2006.2529204272525
2029-11-30 23:00:00,2100.320963816537,-15453.981233873594,19713.30004776568,-16883.808511967305,21431.756331136217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917156276,-0.09252253917156276,-0.09252253917156276,0.0,0.0,0.0,-0.08396007373916099,-0.08396007373916099,-0.08396007373916099,-0.012300965660144212,-0.012300965660144212,-0.012300965660144212,0.02086343109254598,0.02086343109254598,0.02086343109254598,0.0,0.0,0.0,1923.977860818595
2029-12-01 23:00:00,2100.410443120746,-14004.144474147968,18145.676147475246,-16900.161834413168,21442.805046059766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916902167,-0.09252253916902167,-0.09252253916902167,0.0,0.0,0.0,-0.1684793427322914,-0.1684793427322914,-0.1684793427322914,-0.10113320447278012,-0.10113320447278012,-0.10113320447278012,0.025176400909510382,0.025176400909510382,0.025176400909510382,0.0,0.0,0.0,1746.534672195722
2029-12-02 23:00:00,2100.4999224249555,-15320.311758527594,19307.615935450274,-16916.515156859034,21453.85376098333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916631047,-0.09252253916631047,-0.09252253916631047,0.0,0.0,0.0,-0.10103980794342647,-0.10103980794342647,-0.10103980794342647,-0.0378658828587681,-0.0378658828587681,-0.0378658828587681,0.02934861408165211,0.02934861408165211,0.02934861408165211,0.0,0.0,0.0,1888.2658136779557
2029-12-03 23:00:00,2100.5894017291644,-16603.27886598839,21311.290161762972,-16932.8684793049,21464.902475906885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917123734,-0.09252253917123734,-0.09252253917123734,0.0,0.0,0.0,-0.01706667595466326,-0.01706667595466326,-0.01706667595466326,0.042109914385726845,0.042109914385726845,0.042109914385726845,0.03334594883084724,0.03334594883084724,0.03334594883084724,0.0,0.0,0.0,2064.739323096053
2029-12-04 23:00:00,2100.6788810333737,-16760.67217653487,21269.76019298545,-16949.221801750766,21475.95119083045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916852614,-0.09252253916852614,-0.09252253916852614,0.0,0.0,0.0,-0.01898368160757905,-0.01898368160757905,-0.01898368160757905,0.03640175707564776,0.03640175707564776,0.03640175707564776,0.03713710048529932,0.03713710048529932,0.03713710048529932,0.0,0.0,0.0,2060.8002619960707
2029-12-05 23:00:00,2100.7683603375826,-16770.989500688247,21302.77290530392,-16965.575124196643,21486.99990575401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916598505,-0.09252253916598505,-0.09252253916598505,0.0,0.0,0.0,-0.010369775147815386,-0.010369775147815386,-0.010369775147815386,0.04145839648432506,0.04145839648432506,0.04145839648432506,0.040694367533844596,0.040694367533844596,0.040694367533844596,0.0,0.0,0.0,2078.9838648032373
2029-12-06 23:00:00,2100.8578396417925,-16777.08136361041,21081.00645726622,-16981.928446642505,21498.04862067758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917074178,-0.09252253917074178,-0.09252253917074178,0.0,0.0,0.0,-0.017198205856485876,-0.017198205856485876,-0.017198205856485876,0.031329985045859376,0.031329985045859376,0.031329985045859376,0.04399434826839656,0.04399434826839656,0.04399434826839656,0.0,0.0,0.0,2064.7268540404207
2029-12-07 23:00:00,2100.9473189460014,-15893.788285636996,20216.366663819994,-16998.28176908837,21509.09733560113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916820075,-0.09252253916820075,-0.09252253916820075,0.0,0.0,0.0,-0.05780497565810079,-0.05780497565810079,-0.05780497565810079,-0.012300965659849467,-0.012300965659849467,-0.012300965659849467,0.04701852916994941,0.04701852916994941,0.04701852916994941,0.0,0.0,0.0,1979.5021103153756
2029-12-08 23:00:00,2101.0367982502107,-14419.385478366485,18438.413246879834,-17014.635091534234,21520.14605052468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916548953,-0.09252253916548953,-0.09252253916548953,0.0,0.0,0.0,-0.14390199441831103,-0.14390199441831103,-0.14390199441831103,-0.1011332044727658,-0.1011332044727658,-0.1011332044727658,0.04975374921994431,0.04975374921994431,0.04975374921994431,0.0,0.0,0.0,1798.6934126357428
2029-12-09 23:00:00,2101.1262775544196,-15869.475179331657,20112.890833803467,-17030.9884139801,21531.194765448246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917041639,-0.09252253917041639,-0.09252253917041639,0.0,0.0,0.0,-0.07819589425431378,-0.07819589425431378,-0.07819589425431378,-0.03786588285871149,-0.03786588285871149,-0.03786588285871149,0.052192527774814104,0.052192527774814104,0.052192527774814104,0.0,0.0,0.0,1936.8268293398144
2029-12-10 23:00:00,2101.215756858629,-17073.627929955255,21677.112957634203,-17047.34173642598,21542.243480371813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916770516,-0.09252253916770516,-0.09252253916770516,0.0,0.0,0.0,0.003920622642213569,0.003920622642213569,0.003920622642213569,0.04210991438560057,0.04210991438560057,0.04210991438560057,0.05433324742431815,0.05433324742431815,0.05433324742431815,0.0,0.0,0.0,2109.4538309311447
2029-12-11 23:00:00,2101.305236162838,-17270.0159016273,21390.656901259208,-17063.695058871843,21553.292195295377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917263205,-0.09252253917263205,-0.09252253917263205,0.0,0.0,0.0,5.940516025596009e-05,5.940516025596009e-05,5.940516025596009e-05,0.03640175707561463,0.03640175707561463,0.03640175707561463,0.056180187257273355,0.056180187257273355,0.056180187257273355,0.0,0.0,0.0,2101.430064537139
2029-12-12 23:00:00,2101.3947154670473,-17096.136393308898,21868.74154270933,-17080.04838131771,21564.340910218925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916992083,-0.09252253916992083,-0.09252253916992083,0.0,0.0,0.0,0.006679263378935934,0.006679263378935934,0.006679263378935934,0.04145839648430057,0.04145839648430057,0.04145839648430057,0.057743406064556226,0.057743406064556226,0.057743406064556226,0.0,0.0,0.0,2115.4304842347556
2029-12-13 23:00:00,2101.4841947712566,-17030.33671851213,21289.343935475383,-17096.40170376357,21575.38962514249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916737976,-0.09252253916737976,-0.09252253916737976,0.0,0.0,0.0,-0.0021540750160844776,-0.0021540750160844776,-0.0021540750160844776,0.03132998504590406,0.03132998504590406,0.03132998504590406,0.0590384791053912,0.0590384791053912,0.0590384791053912,0.0,0.0,0.0,2096.9574401706036
2029-12-14 23:00:00,2101.5736740754655,-16285.143000444941,20737.94561945118,-17109.342468142422,21586.438340066044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925225391721365,-0.0925225391721365,-0.0925225391721365,0.0,0.0,0.0,-0.04473740880348475,-0.04473740880348475,-0.04473740880348475,-0.012300965660296006,-0.012300965660296006,-0.012300965660296006,0.06008609602894776,0.06008609602894776,0.06008609602894776,0.0,0.0,0.0,2007.55471348771
2029-12-15 23:00:00,2101.663153379675,-14677.465278118894,18687.364759265314,-17116.757097208392,21597.487054989608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916959544,-0.09252253916959544,-0.09252253916959544,0.0,0.0,0.0,-0.13274421236924167,-0.13274421236924167,-0.13274421236924167,-0.10113320447278075,-0.10113320447278075,-0.10113320447278075,0.0609115312731345,0.0609115312731345,0.0609115312731345,0.0,0.0,0.0,1822.679533418833
2029-12-16 23:00:00,2101.7526326838843,-15745.575078050015,20221.916084083874,-17124.171726274362,21608.53576991317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916688422,-0.09252253916688422,-0.09252253916688422,0.0,0.0,0.0,-0.0688444203778478,-0.0688444203778478,-0.0688444203778478,-0.03786588285865488,-0.03786588285865488,-0.03786588285865488,0.06154400164769132,0.06154400164769132,0.06154400164769132,0.0,0.0,0.0,1957.0586909091467
2029-12-17 23:00:00,2101.842111988093,-17455.038270453835,21930.898460091626,-17131.586355340332,21619.584484836727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917164098,-0.09252253917164098,-0.09252253917164098,0.0,0.0,0.0,0.011603303973942039,0.011603303973942039,0.011603303973942039,0.042109914385749,0.042109914385749,0.042109914385749,0.06201592875983401,0.06201592875983401,0.06201592875983401,0.0,0.0,0.0,2126.230424918723
